schema_version,id,modified,published,withdrawn,aliases,summary,details,severity,affected,references,database_specific
1.4.0,GHSA-3fx5-fwvr-xrjg,2021-09-22T20:19:52Z,2017-10-24T18:33:36Z,,['CVE-2015-8315'],Regular Expression Denial of Service in ms,"Versions of `ms` prior to 0.7.1 are affected by a regular expression denial of service vulnerability when extremely long version strings are parsed.

## Proof of Concept
```javascript
var ms = require('ms');
var genstr = function (len, chr) {
   var result = """";
   for (i=0; i<=len; i++) {
       result = result + chr;
   }

   return result;
}

ms(genstr(process.argv[2], ""5"") + "" minutea"");

```

### Results
Showing increase in execution time based on the input string.
```
$ time node ms.js 10000

real	0m0.758s
user	0m0.724s
sys	0m0.031s

$ time node ms.js 20000

real	0m2.580s
user	0m2.494s
sys	0m0.047s

$ time node ms.js 30000

real	0m5.747s
user	0m5.483s
sys	0m0.080s

$ time node ms.js 80000

real	0m41.022s
user	0m38.894s
sys	0m0.529s
```
","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'ms'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '0.7.1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-8315'}, {'type': 'PACKAGE', 'url': 'https://github.com/unshiftio/millisecond/'}, {'type': 'WEB', 'url': 'https://support.f5.com/csp/article/K46337613?utm_source=f5support&amp;utm_medium=RSS'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200227190911/http://www.securityfocus.com/bid/96389'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/04/20/11'}]","{'cwe_ids': ['CWE-400'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T20:55:05Z', 'nvd_published_at': None}"
1.4.0,GHSA-gfjr-3jmm-4g9v,2021-09-10T20:53:22Z,2017-10-24T18:33:36Z,,['CVE-2015-8860'],Symlink Arbitrary File Overwrite in tar,"Versions of `tar` prior to 2.0.0 are affected by an arbitrary file write vulnerability. The vulnerability occurs because `tar` does not verify that extracted symbolic links to not resolve to targets outside of the extraction root directory.



## Recommendation

Update to version 2.0.0 or later","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N'}]","[{'package': {'ecosystem': 'npm', 'name': 'tar'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '2.0.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-8860'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-gfjr-3jmm-4g9v'}, {'type': 'PACKAGE', 'url': 'https://github.com/npm/npm'}, {'type': 'WEB', 'url': 'https://github.com/npm/npm/releases/tag/v2.7.5'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/57'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/04/20/11'}]","{'cwe_ids': ['CWE-59'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:37:06Z', 'nvd_published_at': None}"
1.4.0,GHSA-6mq2-37j5-w6r6,2023-08-01T21:37:33Z,2017-10-24T18:33:38Z,,['CVE-2009-4492'],WEBrick Improper Input Validation vulnerability,"WEBrick 1.3.1 in Ruby 1.8.6 through patchlevel 383, 1.8.7 through patchlevel 248, 1.8.8dev, 1.9.1 through patchlevel 376, and 1.9.2dev writes data to a log file without sanitizing non-printable characters, which might allow remote attackers to modify a window's title, or possibly execute arbitrary commands or overwrite files, via an HTTP request containing an escape sequence for a terminal emulator.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'webrick'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.4.0'}]}], 'database_specific': {'last_known_affected_version_range': '<= 1.3.1'}}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2009-4492'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-6mq2-37j5-w6r6'}, {'type': 'PACKAGE', 'url': 'https://github.com/ruby/webrick'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20100113155532/http://www.vupen.com/english/advisories/2010/0089'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20100815010948/http://secunia.com/advisories/37949'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20170402100552/http://securitytracker.com/id?1023429'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20170908140655/http://www.securityfocus.com/archive/1/508830/100/0/threaded'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200228145937/http://www.securityfocus.com/bid/37710'}, {'type': 'WEB', 'url': 'http://www.redhat.com/support/errata/RHSA-2011-0908.html'}, {'type': 'WEB', 'url': 'http://www.redhat.com/support/errata/RHSA-2011-0909.html'}, {'type': 'WEB', 'url': 'http://www.ruby-lang.org/en/news/2010/01/10/webrick-escape-sequence-injection'}, {'type': 'WEB', 'url': 'http://www.ush.it/team/ush/hack_httpd_escape/adv.txt'}]","{'cwe_ids': ['CWE-20'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:19:44Z', 'nvd_published_at': None}"
1.4.0,GHSA-vxf6-w9mp-95hm,2023-05-12T17:24:42Z,2017-10-24T18:33:38Z,,['CVE-2012-3408'],Puppet supports use of IP addresses in certnames without warning of potential risks,"`lib/puppet/network/authstore.rb` in Puppet before 2.7.18, and Puppet Enterprise before 2.5.2, supports use of IP addresses in certnames without warning of potential risks, which might allow remote attackers to spoof an agent by acquiring a previously used IP address.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'puppet'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '2.7.18'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2012-3408'}, {'type': 'WEB', 'url': 'https://github.com/puppetlabs/puppet/commit/ab9150baa1b738467a33b01df1d90e076253fbbd'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=839166'}, {'type': 'PACKAGE', 'url': 'https://github.com/puppetlabs/puppet'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2012-3408.yml'}, {'type': 'WEB', 'url': 'https://www.puppet.com/security/cve/cve-2012-3408-agent-impersonation'}, {'type': 'WEB', 'url': 'http://puppetlabs.com/security/cve/cve-2012-3408/'}]","{'cwe_ids': ['CWE-287'], 'severity': 'LOW', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:58:51Z', 'nvd_published_at': '2012-08-06T16:55:00Z'}"
1.4.0,GHSA-59c7-4xj2-hgvw,2023-01-23T20:38:10Z,2017-10-24T18:33:36Z,,['CVE-2015-7578'],rails-html-sanitizer Cross-site Scripting vulnerability,Cross-site scripting (XSS) vulnerability in the rails-html-sanitizer gem before 1.0.3 for Ruby on Rails 4.2.x and 5.x allows remote attackers to inject arbitrary web script or HTML via crafted tag attributes.,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'rails-html-sanitizer'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.0.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-7578'}, {'type': 'WEB', 'url': 'https://github.com/rails/rails-html-sanitizer/commit/297161e29a3e11186ce4c02bf7defc088bf544d4'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/rails-html-sanitizer/'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/message/raw?msg=ruby-security-ann/uh--W4TDwmI/ygHE7hlZEgAJ'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20160128075017/http://www.securitytracker.com/id/1034816'}, {'type': 'WEB', 'url': 'http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178046.html'}, {'type': 'WEB', 'url': 'http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178064.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-02/msg00014.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-02/msg00024.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/01/25/11'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:00:19Z', 'nvd_published_at': None}"
1.4.0,GHSA-v3rr-cph9-2g2q,2023-01-23T18:02:54Z,2017-10-24T18:33:36Z,,['CVE-2014-2538'],rack-ssl Cross-site Scripting vulnerability,"Cross-site scripting (XSS) vulnerability in `lib/rack/ssl.rb` in the rack-ssl gem before 1.4.0 for Ruby allows remote attackers to inject arbitrary web script or HTML via a URI, which might not be properly handled by third-party adapters such as JRuby-Rack.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'rack-ssl'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.4.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2014-2538'}, {'type': 'WEB', 'url': 'https://github.com/josh/rack-ssl/commit/9d7d7300b907e496db68d89d07fbc2e0df0b487b'}, {'type': 'PACKAGE', 'url': 'https://github.com/josh/rack-ssl'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rack-ssl/CVE-2014-2538.yml'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20140524002455/http://secunia.com/advisories/57466'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200228185649/http://www.securityfocus.com/bid/66314'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2014-04/msg00032.html'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2014/03/19/20'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:56:31Z', 'nvd_published_at': None}"
1.4.0,GHSA-8fqx-7pv4-3jwm,2023-05-26T16:54:58Z,2017-10-24T18:33:38Z,,['CVE-2008-7248'],Improper Input Validation in actionpack,"Ruby on Rails 2.1 before 2.1.3 and 2.2.x before 2.2.2 does not verify tokens for requests with certain content types, which allows remote attackers to bypass cross-site request forgery (CSRF) protection for requests to applications that rely on this protection, as demonstrated using text/plain.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '2.1.0'}, {'fixed': '2.1.3'}]}]}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '2.2.0'}, {'fixed': '2.2.2'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2008-7248'}, {'type': 'WEB', 'url': 'https://github.com/rails/rails/commit/099a98e9b7108dae3e0f78b207e0a7dc5913bd1a'}, {'type': 'WEB', 'url': 'https://access.redhat.com/security/cve/CVE-2008-7248'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=544329'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/rails'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2008-7248.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/group/rubyonrails-security/browse_thread/thread/d741ee286e36e301?hl=en'}, {'type': 'WEB', 'url': 'https://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html'}, {'type': 'WEB', 'url': 'https://pseudo-flaw.net/content/web-browsers/form-data-encoding-roundup/'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20090906010200/https://www.vupen.com/english/advisories/2009/2544'}, {'type': 'WEB', 'url': 'https://weblog.rubyonrails.org/2008/11/18/potential-circumvention-of-csrf-protection-in-rails-2-1'}, {'type': 'WEB', 'url': 'https://www.openwall.com/lists/oss-security/2009/11/28/1'}, {'type': 'WEB', 'url': 'https://www.openwall.com/lists/oss-security/2009/12/02/2'}, {'type': 'WEB', 'url': 'https://www.rorsecurity.info/journal/2008/11/19/circumvent-rails-csrf-protection.html'}, {'type': 'WEB', 'url': 'http://groups.google.com/group/rubyonrails-security/browse_thread/thread/d741ee286e36e301?hl=en'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html'}, {'type': 'WEB', 'url': 'http://pseudo-flaw.net/content/web-browsers/form-data-encoding-roundup/'}, {'type': 'WEB', 'url': 'http://weblog.rubyonrails.org/2008/11/18/potential-circumvention-of-csrf-protection-in-rails-2-1'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2009/11/28/1'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2009/12/02/2'}]","{'cwe_ids': ['CWE-20'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:25:28Z', 'nvd_published_at': '2009-12-16T01:30:00Z'}"
1.4.0,GHSA-fcqf-h4h4-695m,2023-07-19T18:42:54Z,2017-10-24T18:33:38Z,,['CVE-2011-3186'],actionpack CRLF injection vulnerability,CRLF injection vulnerability in `actionpack/lib/action_controller/response.rb` in Ruby on Rails 2.3.x before 2.3.13 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via the Content-Type header.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '2.3.0'}, {'fixed': '2.3.13'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2011-3186'}, {'type': 'WEB', 'url': 'https://github.com/rails/rails/commit/11dafeaa7533be26441a63618be93a03869c83a9'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=732156'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/rails'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2011-3186.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/rubyonrails-security/b_yTveAph2g'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20150201000000*/http://secunia.com/advisories/45921'}, {'type': 'WEB', 'url': 'http://groups.google.com/group/rubyonrails-security/msg/bbe342e43abaa78c?dmode=source&output=gplain'}, {'type': 'WEB', 'url': 'http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065137.html'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2011/dsa-2301'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2011/08/17/1'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2011/08/19/11'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2011/08/20/1'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2011/08/22/13'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2011/08/22/14'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2011/08/22/5'}]","{'cwe_ids': ['CWE-94'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:34:21Z', 'nvd_published_at': None}"
1.4.0,GHSA-cfjh-p3g4-3q2f,2021-09-09T17:02:02Z,2017-10-24T18:33:36Z,,['CVE-2015-1370'],VBScript Content Injection in marked,"Versions 0.3.2 and earlier of `marked` are affected by a cross-site scripting vulnerability even when `sanitize:true` is set. 

## Proof of Concept ( IE10 Compatibility Mode Only )

`[xss link](vbscript:alert(1&#41;)`

will get a link

`<a href=""vbscript:alert(1)"">xss link</a>`


## Recommendation

Update to version 0.3.3 or later.",[],"[{'package': {'ecosystem': 'npm', 'name': 'marked'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '0.3.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-1370'}, {'type': 'WEB', 'url': 'https://github.com/chjj/marked/issues/492'}, {'type': 'WEB', 'url': 'https://github.com/markedjs/marked/issues/492'}, {'type': 'WEB', 'url': 'https://github.com/evilpacket/marked/commit/3c191144939107c45a7fa11ab6cb88be6694a1ba'}, {'type': 'WEB', 'url': 'https://github.com/markedjs/marked/commit/fc372d1c6293267722e33f2719d57cebd67b3da1'}, {'type': 'PACKAGE', 'url': 'https://github.com/markedjs/marked'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/24'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/24/versions'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2015/01/23/2'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:31:22Z', 'nvd_published_at': None}"
1.4.0,GHSA-jxx8-v83v-rhw3,2023-08-29T09:24:34Z,2017-10-24T18:33:37Z,,['CVE-2013-1656'],Spree Improper Input Validation vulnerability,"Spree Commerce 1.0.x before 2.0.0.rc1 allows remote authenticated administrators to instantiate arbitrary Ruby objects and execute arbitrary commands via the (1) `payment_method` parameter to `core/app/controllers/spree/admin/payment_methods_controller.rb`; and the (2) `promotion_action parameter` to `promotion_actions_controller.rb`, (3) `promotion_rule parameter` to `promotion_rules_controller.rb`, and (4) `calculator_type` parameter to `promotions_controller.rb` in `promo/app/controllers/spree/admin/`, related to unsafe use of the constantize function.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'spree'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '1.0.0'}, {'fixed': '2.0.0.rc1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-1656'}, {'type': 'WEB', 'url': 'https://github.com/spree/spree/commit/70092eb55b8be8fe5d21a7658b62da658612fba7'}, {'type': 'WEB', 'url': 'https://blog.convisoappsec.com/en/spree-commerce-multiple-unsafe-reflection-vulnerabilities-cve-2013-1656'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/spree/CVE-2013-1656.yml'}, {'type': 'PACKAGE', 'url': 'https://github.com/spree/spree'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20130907044454/https://www.conviso.com.br/advisories/CVE-2013-1656.txt'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20140329142330/http://spreecommerce.com/blog/multiple-security-vulnerabilities-fixed'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20140618100330/http://blog.conviso.com.br/2013/03/spree-commerce-multiple-unsafe.html'}]","{'cwe_ids': ['CWE-20'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:44:31Z', 'nvd_published_at': None}"
1.4.0,GHSA-w6rc-q387-vpgq,2023-06-09T20:17:24Z,2017-10-24T18:33:37Z,,['CVE-2013-4136'],insecure temporary directory usage in passenger,ext/common/ServerInstanceDir.h in Phusion Passenger gem before 4.0.6 for Ruby allows local users to gain privileges or possibly change the ownership of arbitrary directories via a symlink attack on a directory with a predictable name in /tmp/.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'passenger'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '4.0.6'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-4136'}, {'type': 'WEB', 'url': 'https://github.com/phusion/passenger/commit/5483b3292cc2af1c83033eaaadec20dba4dcfd9b'}, {'type': 'WEB', 'url': 'https://code.google.com/p/phusion-passenger/issues/detail?id=910'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-w6rc-q387-vpgq'}, {'type': 'PACKAGE', 'url': 'https://github.com/phusion/passenger'}, {'type': 'WEB', 'url': 'https://github.com/phusion/passenger/blob/release-4.0.6/NEWS'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/passenger/CVE-2013-4136.yml'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2013-1136.html'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2013/07/16/6'}]","{'cwe_ids': ['CWE-59'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T20:49:27Z', 'nvd_published_at': None}"
1.4.0,GHSA-j24p-r6wx-r79w,2021-09-14T18:09:44Z,2017-10-24T18:33:38Z,,['CVE-2009-3287'],High severity vulnerability that affects thin,"lib/thin/connection.rb in Thin web server before 1.2.4 relies on the X-Forwarded-For header to determine the IP address of the client, which allows remote attackers to spoof the IP address and hide activities via a modified X-Forwarded-For header.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'thin'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.2.4'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2009-3287'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-j24p-r6wx-r79w'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/thin/CVE-2009-3287.yml'}, {'type': 'PACKAGE', 'url': 'http://github.com/macournoyer/thin'}, {'type': 'WEB', 'url': 'http://github.com/macournoyer/thin/blob/master/CHANGELOG'}, {'type': 'WEB', 'url': 'http://github.com/macournoyer/thin/commit/7bd027914c5ffd36bb408ef47dc749de3b6e063a'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2009/09/12/1'}]","{'cwe_ids': ['CWE-20'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:41:36Z', 'nvd_published_at': None}"
1.4.0,GHSA-xrr4-p6fq-hjg7,2023-07-05T20:50:18Z,2017-10-24T18:33:35Z,,['CVE-2016-0752'],Directory traversal vulnerability in Action View in Ruby on Rails,"Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a `..` (dot dot) in a pathname.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.1.14.1'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.1.14.0'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.2.0'}, {'fixed': '4.2.5.1'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.2.5.0'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.1.14.1'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.1.14.0'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.2.0'}, {'fixed': '4.2.5.1'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.2.5.0'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '3.2.22.1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-0752'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-xrr4-p6fq-hjg7'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2016-0752.yml'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionview/CVE-2016-0752.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/rubyonrails-security/335P1DcLG00'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20210618005620/https://groups.google.com/forum/message/raw?msg=ruby-security-ann/335P1DcLG00/JXcBnTtZEgAJ'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20210621170450/http://www.securityfocus.com/bid/81801'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20210723192420/http://www.securitytracker.com/id/1034816'}, {'type': 'WEB', 'url': 'https://www.exploit-db.com/exploits/40561/'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2016-02/msg00034.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2016-02/msg00043.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2016-0296.html'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2016/dsa-3464'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/01/25/13'}]","{'cwe_ids': ['CWE-22'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T22:04:24Z', 'nvd_published_at': None}"
