id,date,title,classification,handling,pubdate,publisher,original_sentence,is_redacted,redacted_sentence,base_text
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,The OF was informed by radio of the trip and estimated time of arrival.,True,The [MILITARY ORGANISATION] was informed by radio of the trip and estimated time of arrival.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```The OF was informed by radio of the trip and estimated time of arrival.```. [/INSTRUCTION]. The [MILITARY ORGANISATION] was informed by radio of the trip and estimated time of arrival.####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"OPERATIONS PARTY: 1st Lt. Michael J. Formichelli, O - Commanding. Captain Joseph Bonfiglio, Inf - Observer. 2d. Lt. Anthony Scariano, AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding ARS 403. Crew of ASD 403.",True,"[MILITARY ORGANISATION]: [MILITARY PERSONNEL], O - Commanding. [MILITARY PERSONNEL], Inf - Observer. [MILITARY PERSONNEL], AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding [MILITARY AFFAIRS]. Crew of ASD 403.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```OPERATIONS PARTY: 1st Lt. Michael J. Formichelli, O - Commanding. Captain Joseph Bonfiglio, Inf - Observer. 2d. Lt. Anthony Scariano, AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding ARS 403. Crew of ASD 403.```. [/INSTRUCTION]. [MILITARY ORGANISATION]: [MILITARY PERSONNEL], O - Commanding. [MILITARY PERSONNEL], Inf - Observer. [MILITARY PERSONNEL], AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding [MILITARY AFFAIRS]. Crew of ASD 403.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      APO 512, U.S. ARur



March 27, 1944



SUBJECT: Report of trip to OP-1

TO     : Commanding Officer, Det.",True,"HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      [MILITARY ORGANISATION], [MILITARY ORGANISATION]



[DATE]



SUBJECT: Report of trip to [LOCATION]

TO     : Commanding Officer, Det.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      APO 512, U.S. ARur



March 27, 1944



SUBJECT: Report of trip to OP-1

TO     : Commanding Officer, Det.```. [/INSTRUCTION]. HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      [MILITARY ORGANISATION], [MILITARY ORGANISATION]



[DATE]



SUBJECT: Report of trip to [LOCATION]

TO     : Commanding Officer, Det.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"""C   2677th Hq Co Fop Prov  APO 512 U.S.",True,"""C   [MILITARY ORGANISATION]  [MILITARY ORGANISATION]","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```""C   2677th Hq Co Fop Prov  APO 512 U.S.```. [/INSTRUCTION]. ""C   [MILITARY ORGANISATION]  [MILITARY ORGANISATION]####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"ArM

       1.",True,"ArM

       1.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```ArM

       1.```. [/INSTRUCTION]. ArM

       1.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"MISSIONt

       To conduct a radio transmitting and receiving test from OP-1 to boat;

to deliver special copper tubing for beam antenna; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.",True,"[MILITARY OPERATIONS]

       To conduct a radio transmitting and receiving test from [LOCATION] to boat;

to deliver [MILITARY PLANS] for [WEAPONS SYSTEMS]; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```MISSIONt

       To conduct a radio transmitting and receiving test from OP-1 to boat;

to deliver special copper tubing for beam antenna; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.```. [/INSTRUCTION]. [MILITARY OPERATIONS]

       To conduct a radio transmitting and receiving test from [LOCATION] to boat;

to deliver [MILITARY PLANS] for [WEAPONS SYSTEMS]; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"The Communications Section assembled the special material for this beam

antenna and arranged for the test as requested by Mr. Stonborough Lt. Seariano

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on OP-1 and.the S.I.",True,"The [MILITARY ORGANISATION] assembled the special material for this beam

antenna and arranged for the test as requested by [MILITARY PERSONNEL] [MILITARY PERSONNEL]

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on [LOCATION] and.the S.I.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```The Communications Section assembled the special material for this beam

antenna and arranged for the test as requested by Mr. Stonborough Lt. Seariano

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on OP-1 and.the S.I.```. [/INSTRUCTION]. The [MILITARY ORGANISATION] assembled the special material for this beam

antenna and arranged for the test as requested by [MILITARY PERSONNEL] [MILITARY PERSONNEL]

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on [LOCATION] and.the S.I.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Section provided

the Italian military chaplain.",True,"Section provided

the [MILITARY PERSONNEL].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Section provided

the Italian military chaplain.```. [/INSTRUCTION]. Section provided

the [MILITARY PERSONNEL].####. </s>"
2010030100712,1944-04-01,Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.,SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"1 April 1944

SUBJECT: Report of Trip to OP-i.",True,"[DATE]

SUBJECT: Report of Trip to [MILITARY ORGANISATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```1 April 1944

SUBJECT: Report of Trip to OP-i.```. [/INSTRUCTION]. [DATE]

SUBJECT: Report of Trip to [MILITARY ORGANISATION].####. </s>"
2010030100712,1944-04-01,Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.,SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"TO : Commanding Officer, Detachment aOil,,77th Eq Oo

         g (Prov, APO 512, U.S.",True,"TO : [MILITARY PERSONNEL], [MILITARY ORGANISATION]

         g ([LOCATION], U.S.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```TO : Commanding Officer, Detachment aOil,,77th Eq Oo

         g (Prov, APO 512, U.S.```. [/INSTRUCTION]. TO : [MILITARY PERSONNEL], [MILITARY ORGANISATION]

         g ([LOCATION], U.S.####. </s>"
2010030100712,1944-04-01,Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.,SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"MISSION

To increase the strength of the Operational Group on the island

and to supply same with fodW--d ij i j   prial ally rdio and heavy

50 cal machine gun.",True,"MISSION

To increase the strength of the [MILITARY UNIT] on the [LOCATION]

and to supply same with fodW--d ij i j   prial ally [MILITARY EQUIPMENT] and heavy

[WEAPONS SYSTEM].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```MISSION

To increase the strength of the Operational Group on the island

and to supply same with fodW--d ij i j   prial ally rdio and heavy

50 cal machine gun.```. [/INSTRUCTION]. MISSION

To increase the strength of the [MILITARY UNIT] on the [LOCATION]

and to supply same with fodW--d ij i j   prial ally [MILITARY EQUIPMENT] and heavy

[WEAPONS SYSTEM].####. </s>"
2010030100712,1944-04-01,Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.,SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"To proceed to the island by boat and to aw off the port about

one mile and discharge men and cargo by row bats.",True,"To proceed to the [DESTINATION] by [TRANSPORT EQUIPMENT] and to aw off the [LOCATION] about

[LOCATION] and discharge [PERSONNEL & MATERIALS] by [TRANSPORT EQUIPMENT].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Captain Donald Wentzel of the Office of Strategic Services (OSS) 2677th Headquarters Company provides details of a mission to the Italian island of Gorgona (code name OP-1) in an effort to strengthen the Operational Group (OG) on that island and to supply same with food and radio equipment. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```To proceed to the island by boat and to aw off the port about

one mile and discharge men and cargo by row bats.```. [/INSTRUCTION]. To proceed to the [DESTINATION] by [TRANSPORT EQUIPMENT] and to aw off the [LOCATION] about

[LOCATION] and discharge [PERSONNEL & MATERIALS] by [TRANSPORT EQUIPMENT].####. </s>"
