id,date,title,classification,handling,pubdate,publisher,original_sentence,is_redacted,redacted_sentence,base_text
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,All requests from OP-1 were filled.,True,All requests from [MILITARY OPERATIONS] were filled.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```All requests from OP-1 were filled.```. [/INSTRUCTION]. All requests from [MILITARY OPERATIONS] were filled.####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,The OF was informed by radio of the trip and estimated time of arrival.,True,The [MILITARY ORGANISATION] was informed by radio of the trip and estimated time of arrival.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```The OF was informed by radio of the trip and estimated time of arrival.```. [/INSTRUCTION]. The [MILITARY ORGANISATION] was informed by radio of the trip and estimated time of arrival.####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"OPERATIONS PARTY: 1st Lt. Michael J. Formichelli, O - Commanding. Captain Joseph Bonfiglio, Inf - Observer. 2d. Lt. Anthony Scariano, AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding ARS 403. Crew of ASD 403.",True,"[MILITARY ORGANISATION]: [MILITARY PERSONNEL], O - Commanding. [MILITARY PERSONNEL], Inf - Observer. [MILITARY PERSONNEL], AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding [MILITARY AFFAIRS]. Crew of ASD 403.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```OPERATIONS PARTY: 1st Lt. Michael J. Formichelli, O - Commanding. Captain Joseph Bonfiglio, Inf - Observer. 2d. Lt. Anthony Scariano, AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding ARS 403. Crew of ASD 403.```. [/INSTRUCTION]. [MILITARY ORGANISATION]: [MILITARY PERSONNEL], O - Commanding. [MILITARY PERSONNEL], Inf - Observer. [MILITARY PERSONNEL], AMG - Allied Control Commission. Lt. H..D. Flack, Jr., Commanding [MILITARY AFFAIRS]. Crew of ASD 403.####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"S. I. PERSONNEL: Pvt. Carl A, Beva. Caporale Maggiore Gelindo Bortolzzi (Italian Army). Caporale Antonio Bozzer (Italian Army),",True,"[MILITARY ORGANISATION]: [MILITARY PERSONNEL]. [MILITARY PERSONNEL] ([FOREIGN GOVERNMENT DATA]). [MILITARY PERSONNEL] ([FOREIGN GOVERNMENT DATA]),","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```S. I. PERSONNEL: Pvt. Carl A, Beva. Caporale Maggiore Gelindo Bortolzzi (Italian Army). Caporale Antonio Bozzer (Italian Army),```. [/INSTRUCTION]. [MILITARY ORGANISATION]: [MILITARY PERSONNEL]. [MILITARY PERSONNEL] ([FOREIGN GOVERNMENT DATA]). [MILITARY PERSONNEL] ([FOREIGN GOVERNMENT DATA]),####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Twenty five March 1944 (All times GNT) Weather Report: Clear sky, poor visibility, light choppy sea; 14 mph west wind; barometer, 1011.7 mb; temperature, 50 F.",True,"[DATE] (All times GNT) [LOCATION]: Clear sky, poor visibility, light choppy sea; 14 mph west wind; [MILITARY AFFAIRS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```Twenty five March 1944 (All times GNT) Weather Report: Clear sky, poor visibility, light choppy sea; 14 mph west wind; barometer, 1011.7 mb; temperature, 50 F.```. [/INSTRUCTION]. [DATE] (All times GNT) [LOCATION]: Clear sky, poor visibility, light choppy sea; 14 mph west wind; [MILITARY AFFAIRS].####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,2102 to 2124 (25 Mar): Large flame observed at 400 compass bearing.,True,[DATE] (25 Mar): [MILITARY AFFAIRS] observed at [LOCATION].,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```2102 to 2124 (25 Mar): Large flame observed at 400 compass bearing.```. [/INSTRUCTION]. [DATE] (25 Mar): [MILITARY AFFAIRS] observed at [LOCATION].####. </s>"
2010010100055,1944-03-22,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Intelligence Report: OP-1. Seven unidentified small armed boats close to shore of Soiro coo, Gorgona. (Enemy personnel anded from these boats, raided the island destroyed the telegraph office and it's installations, Consequently we were out of radio contact until 1 April 1944.)",True,"[INTELLIGENCE OPERATIONS]: [MILITARY OPERATIONS]. Seven unidentified [MILITARY AFFAIRS] close to shore of [LOCATION]. ([FOREIGN GOVERNMENT DATA] anded from these boats, raided the island destroyed the telegraph office and it's installations, Consequently we were out of radio contact until [DATE].)","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a 3/21/1944 mission to the Italian island of Gorgona (code name OP-1) to re-supply the Operational Group (OG) garrison and civilians on the island and to replace military personnel. The OSS OG maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; administer to the prison and civilian population on that island; provide early warning for U.S. Air Force units stationed on the island of Corsica.. The specific sentence under consideration is ```Intelligence Report: OP-1. Seven unidentified small armed boats close to shore of Soiro coo, Gorgona. (Enemy personnel anded from these boats, raided the island destroyed the telegraph office and it's installations, Consequently we were out of radio contact until 1 April 1944.)```. [/INSTRUCTION]. [INTELLIGENCE OPERATIONS]: [MILITARY OPERATIONS]. Seven unidentified [MILITARY AFFAIRS] close to shore of [LOCATION]. ([FOREIGN GOVERNMENT DATA] anded from these boats, raided the island destroyed the telegraph office and it's installations, Consequently we were out of radio contact until [DATE].)####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      APO 512, U.S. ARur



March 27, 1944



SUBJECT: Report of trip to OP-1

TO     : Commanding Officer, Det.",True,"HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      [MILITARY ORGANISATION], [MILITARY ORGANISATION]



[DATE]



SUBJECT: Report of trip to [LOCATION]

TO     : Commanding Officer, Det.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      APO 512, U.S. ARur



March 27, 1944



SUBJECT: Report of trip to OP-1

TO     : Commanding Officer, Det.```. [/INSTRUCTION]. HEA=ARTMs -ETACHMnT uC

2677Tm IiFsUARTS to UP (PAo)

      [MILITARY ORGANISATION], [MILITARY ORGANISATION]



[DATE]



SUBJECT: Report of trip to [LOCATION]

TO     : Commanding Officer, Det.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"""C   2677th Hq Co Fop Prov  APO 512 U.S.",True,"""C   [MILITARY ORGANISATION]  [MILITARY ORGANISATION]","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```""C   2677th Hq Co Fop Prov  APO 512 U.S.```. [/INSTRUCTION]. ""C   [MILITARY ORGANISATION]  [MILITARY ORGANISATION]####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"ArM

       1.",True,"ArM

       1.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```ArM

       1.```. [/INSTRUCTION]. ArM

       1.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"MISSIONt

       To conduct a radio transmitting and receiving test from OP-1 to boat;

to deliver special copper tubing for beam antenna; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.",True,"[MILITARY OPERATIONS]

       To conduct a radio transmitting and receiving test from [LOCATION] to boat;

to deliver [MILITARY PLANS] for [WEAPONS SYSTEMS]; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```MISSIONt

       To conduct a radio transmitting and receiving test from OP-1 to boat;

to deliver special copper tubing for beam antenna; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.```. [/INSTRUCTION]. [MILITARY OPERATIONS]

       To conduct a radio transmitting and receiving test from [LOCATION] to boat;

to deliver [MILITARY PLANS] for [WEAPONS SYSTEMS]; to deliver supplies .to civilian

population and garrison and to labd a chaplain on the island.####. </s>"
2010010100056,1944-03-27,"First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"The Communications Section assembled the special material for this beam

antenna and arranged for the test as requested by Mr. Stonborough Lt. Seariano

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on OP-1 and.the S.I.",True,"The [MILITARY ORGANISATION] assembled the special material for this beam

antenna and arranged for the test as requested by [MILITARY PERSONNEL] [MILITARY PERSONNEL]

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on [LOCATION] and.the S.I.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Albert Materazzi, operations officer at the Office of Strategic Services (OSS) 2677th Headquarters Company, provides the following details of a 3/26/1944 mission to the Italian island of Gorgona (code name OP-1): to conduct a radio transmitting and receiving test from OP-1 to the boat; to deliver special copper tubing for a beam antenna; to deliver supplies to the civilian population and the garrison; to provide a chaplain for the island. The OSS Operational Group (OG) maintains outposts on Capraia to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```The Communications Section assembled the special material for this beam

antenna and arranged for the test as requested by Mr. Stonborough Lt. Seariano

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on OP-1 and.the S.I.```. [/INSTRUCTION]. The [MILITARY ORGANISATION] assembled the special material for this beam

antenna and arranged for the test as requested by [MILITARY PERSONNEL] [MILITARY PERSONNEL]

of AND procured supplied for the island population; - the supply officer arranged

to supplement rations for Am rican garrison on [LOCATION] and.the S.I.####. </s>"
